"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"pass_int","A. Rodgers","QB","GB","LA","2022-12-20T01:15:00Z","0.5","over","139","undefined","null","null","under","-190","undefined","null","null"
"pass_td","A. Rodgers","QB","GB","LA","2022-12-20T01:15:00Z","1.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"pass_yd","A. Rodgers","QB","GB","LA","2022-12-20T01:15:00Z","234.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","A. Lazard","WR","GB","LA","2022-12-20T01:15:00Z","49.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","C. Watson","WR","GB","LA","2022-12-20T01:15:00Z","47.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","R. Tonyan","TE","GB","LA","2022-12-20T01:15:00Z","23.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"pass_int","B. Mayfield","QB","LA","GB","2022-12-20T01:15:00Z","0.5","over","-185","undefined","null","null","under","135","undefined","null","null"
"pass_td","B. Mayfield","QB","LA","GB","2022-12-20T01:15:00Z","0.5","over","-211","undefined","null","null","under","154","undefined","null","null"
"pass_yd","B. Mayfield","QB","LA","GB","2022-12-20T01:15:00Z","186.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"rush_yd","B. Mayfield","QB","LA","GB","2022-12-20T01:15:00Z","10.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_rec","B. Skowronek","WR","LA","GB","2022-12-20T01:15:00Z","2.5","over","-150","undefined","null","null","under","110","undefined","null","null"
"recv_yd","B. Skowronek","WR","LA","GB","2022-12-20T01:15:00Z","31.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","C. Akers","RB","LA","GB","2022-12-20T01:15:00Z","54.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","T. Atwell","WR","LA","GB","2022-12-20T01:15:00Z","28.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_rec","T. Higbee","TE","LA","GB","2022-12-20T01:15:00Z","3.5","over","118","undefined","null","null","under","-160","undefined","null","null"
"recv_yd","T. Higbee","TE","LA","GB","2022-12-20T01:15:00Z","28.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_rec","V. Jefferson","WR","LA","GB","2022-12-20T01:15:00Z","2.5","over","-123","undefined","null","null","under","-109","undefined","null","null"
"recv_yd","V. Jefferson","WR","LA","GB","2022-12-20T01:15:00Z","33.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
